In |                                    stage                                          |
dex|     1|     2|     3|     4|     5|     6|     7|     8|     9|    10|    11|    12|
---+------+------+------+------+------+------+------+------+------+------+------+------+
0000  0.000  0.000  0.000  0.000  0.667  2.578  1.624  0.541  0.027 -0.705 -1.963 -3.951 WWWWWWWW
0001  0.000  0.000  0.000  2.314  2.268  1.058  1.363  1.191  0.764  0.590 -0.170 -1.610 EWWWWWWW
0002  0.000  0.000  0.000  0.000  0.000 -0.667  0.558  0.942 -0.028  0.180 -0.257 -2.690 BWWWWWWW
0003  0.000  0.000  0.000  0.250  1.467  2.667  2.617  1.794  2.949  3.285  0.804 -1.934 WEWWWWWW
0004  0.000  0.000  0.857  1.675  1.159  1.242  1.579  1.890  1.234  0.930 -1.241 -1.895 EEWWWWWW
0005  0.000  0.000  0.000  0.000  0.000 -0.286  0.382  1.098 -0.136 -0.481 -1.230 -2.172 BEWWWWWW
0006  0.000  0.000  0.000  0.000  0.667  0.000  0.250  2.630  2.769  1.746 -0.074 -2.093 WBWWWWWW
0007  0.000  0.000  0.000  0.000  1.982  0.670  0.811  1.175  1.166  0.329 -1.458 -2.781 EBWWWWWW
0008  0.000  0.000  0.000  0.000 -0.333  1.306  0.997  0.188  0.933  1.328  0.707 -1.196 BBWWWWWW
0009  0.000  0.000  0.000  0.000  0.000  0.667  2.667 -0.200  0.045  1.977 -2.257 -3.613 WWEWWWWW
0010  0.000  0.000  0.000  0.000  1.000  2.524  2.066  2.257  1.752 -0.129 -2.857 -2.165 EWEWWWWW
0011  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000  0.679  3.082 -0.062 -3.267 BWEWWWWW
0012  0.000  0.000  0.000  0.000  0.000  2.133  1.940  3.218  3.838  3.237 -1.723 -2.378 WEEWWWWW
0013  0.000 -0.800  0.587  1.212  0.714  1.362  1.375  1.250  0.814 -1.458 -3.750 -1.300 EEEWWWWW
0014  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -1.869  1.710  1.930 -2.489 -2.673 BEEWWWWW
0015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  2.500  3.255  0.748 -1.205 WBEWWWWW
0016  0.000  0.000  0.000  0.000  0.500  1.214 -0.879  0.641  2.234  0.979 -2.536 -2.477 EBEWWWWW
0017  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -1.260  2.013  1.666 -0.424 -3.087 BBEWWWWW
0018  0.000  0.000  0.000  0.000  0.000 -0.613  0.030 -0.069 -0.662 -0.848 -1.664 -2.982 WWBWWWWW
0019  0.000  0.000  0.000  0.750  3.604  1.063  0.375 -0.249 -0.299 -0.634 -1.892 -2.679 EWBWWWWW
0020  0.000  0.000  0.000  0.000  0.000  0.000 -0.917 -0.036 -0.572  0.182 -0.437 -1.620 BWBWWWWW
0021  0.000  0.000  0.000  0.000  0.000  2.038  3.257  2.802  1.311 -0.379 -2.290 -3.041 WEBWWWWW
0022  0.000  0.000  0.000 -0.214  1.160  0.571  0.519 -0.212 -0.790 -2.334 -3.100 -2.519 EEBWWWWW
0023  0.000  0.000  0.000  0.000  0.000 -0.667 -2.528 -1.300 -1.137 -2.066 -2.634 -3.411 BEBWWWWW
0024  0.000  0.000  0.000  0.000  0.000  0.000  1.567  1.710  1.782  0.724 -1.728 -2.179 WBBWWWWW
0025  0.000  0.000  0.000 -0.250  0.500  1.365  0.323  0.323 -0.294 -0.910 -2.616 -3.250 EBBWWWWW
0026  0.000  0.000  0.000  0.000  0.500  0.875  0.279  0.152  0.868  0.595  0.720 -0.771 BBBWWWWW
0027  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.833  1.300  0.000 -3.633 -3.356 WWWEWWWW
0028  0.000  0.000  0.000  0.000  0.000  0.000  2.000  3.100  1.952  1.767 -1.000  0.000 EWWEWWWW
0029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.000  0.000 BWWEWWWW
0030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.774  1.000 -1.000  0.000 WEWEWWWW
0031  0.000  0.000  0.000  1.143 -0.250  2.639  2.918  2.540  1.356  0.386 -0.667  0.000 EEWEWWWW
0032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  2.667 -0.500  0.000 BEWEWWWW
