In |                                    stage                                          |
dex|     1|     2|     3|     4|     5|     6|     7|     8|     9|    10|    11|    12|
---+------+------+------+------+------+------+------+------+------+------+------+------+
0000  0.000  0.000  0.000 -0.250 -1.335 -0.506 -0.830 -0.922 -1.257 -2.025 -2.658 -4.051 WWWWWWWW
0001  0.000  0.000  0.000  0.077 -0.082 -0.326  0.295  0.026 -0.077 -0.235 -1.011 -2.791 EWWWWWWW
0002  0.000  0.000  0.000  0.000 -1.433  0.604 -0.785 -0.119 -0.145 -1.653 -0.413 -1.912 BWWWWWWW
0003  0.000  0.000  0.000  0.000  0.000 -0.971 -2.681 -1.582 -1.542 -2.642 -3.455 -3.528 WEWWWWWW
0004  0.000  0.000  0.000  0.000 -0.171 -3.030 -2.587 -2.698 -2.403 -3.265 -4.436 -2.698 EEWWWWWW
0005  0.000  0.000  0.000  0.000  0.000 -3.740 -3.732 -3.379 -2.110 -2.229 -4.211 -3.638 BEWWWWWW
0006  0.000  0.000  0.000  0.000 -1.086 -2.716 -1.982 -1.838 -1.753 -1.583 -2.316 -3.516 WBWWWWWW
0007  0.000  0.000  0.000  0.000  0.542 -2.296 -1.474 -2.158 -2.771 -3.215 -3.824 -3.616 EBWWWWWW
0008  0.000  0.000  0.000  0.000 -1.071 -0.445 -1.720 -0.762 -0.804 -0.728 -0.787 -1.041 BBWWWWWW
0009  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 -1.167 -1.333 -3.199 WWEWWWWW
0010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -2.917 -1.250 EWEWWWWW
0011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 BWEWWWWW
0012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.167 WEEWWWWW
0013  0.000  0.000  0.000 -0.250 -1.500  0.000 -1.333  0.000 -1.000 -0.500 -1.000  0.000 EEEWWWWW
0014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 -1.000 BEEWWWWW
0015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -1.000 -1.750 WBEWWWWW
0016  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000  0.000 -1.250 -2.500  0.000 EBEWWWWW
0017  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.167 BBEWWWWW
0018  0.000  0.000  0.000  0.000  0.857  2.832 -1.943 -3.196 -2.866 -2.946 -3.296 -4.199 WWBWWWWW
0019  0.000  0.000  0.000  0.000  0.000  0.457 -0.047  0.412 -1.013 -1.929 -1.919 -0.400 EWBWWWWW
0020  0.000  0.000  0.000  0.000  0.000  0.000 -1.884 -1.470 -0.503 -0.715 -0.983 -2.359 BWBWWWWW
0021  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.167 -2.583 -4.076 -3.761 WEBWWWWW
0022  0.000  0.000  0.000  0.000 -0.667 -3.848 -4.442 -4.061 -3.911 -4.490 -4.615 -2.681 EEBWWWWW
0023  0.000  0.000  0.000  0.000  0.000  0.000 -1.667 -1.000 -1.542 -3.189 -3.963 -3.502 BEBWWWWW
0024  0.000  0.000  0.000  0.000  0.000 -0.833 -4.354 -3.262 -3.153 -2.733 -2.461 -3.267 WBBWWWWW
0025  0.000  0.000  0.000  0.000 -0.667 -2.417 -1.807 -3.150 -3.658 -3.331 -3.382 -3.472 EBBWWWWW
0026  0.000  0.000  0.000  0.000  0.000 -1.583 -2.022 -0.771 -1.855 -1.461 -1.202 -0.961 BBBWWWWW
0027  0.000  0.000  0.000  0.000  0.000 -0.971 -2.726  0.659 -1.449 -2.084 -3.219 -3.513 WWWEWWWW
0028  0.000  0.000  0.000  0.000  0.000 -0.250  1.000  2.917  2.083  3.217  1.750 -1.500 EWWEWWWW
0029  0.000  0.000  0.000  0.000  0.000  0.000 -0.667  0.250  0.750  0.379  1.452  0.917 BWWEWWWW
0030  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -1.750  0.500 -0.500 -0.500 -1.333 WEWEWWWW
0031  0.000  0.000  0.000  0.000  0.000  0.000 -0.167 -0.750 -1.802 -1.767 -1.967  0.000 EEWEWWWW
0032  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -1.000 -1.500 BEWEWWWW
0033  0.000  0.000  0.000  0.000  0.000  0.000  1.167  2.083  0.072 -0.267 -0.918 -1.681 WBWEWWWW
0034  0.000  0.000  0.000  0.000 -1.000 -0.667 -0.750 -2.589 -3.233 -1.000 -0.750  0.000 EBWEWWWW
0035  0.000  0.000  0.000  0.000  0.000  0.000  0.750 -1.194 -2.210 -0.125  0.902  0.841 BBWEWWWW
0036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.167 -1.750 WWEEWWWW
0037  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EWEEWWWW
0038  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 BWEEWWWW
0039  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 WEEEWWWW
0040  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EEEEWWWW
0041  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BEEEWWWW
0042  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 WBEEWWWW
0043  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EBEEWWWW
0044  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000 BBEEWWWW
0045  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -0.500 -3.600 -4.040 -3.780 WWBEWWWW
0046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EWBEWWWW
0047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.917 -0.500 BWBEWWWW
0048  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 WEBEWWWW
0049  0.000  0.000  0.000  0.000  0.000  0.000 -1.500 -1.500 -0.500 -0.500  0.000  0.000 EEBEWWWW
0050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000 BEBEWWWW
0051  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.536 -1.590 -3.864 -3.215 WBBEWWWW
0052  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.000 -1.000 -1.000 -0.500  0.000 EBBEWWWW
0053  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.667 -2.621 -1.333 -1.550 BBBEWWWW
0054  0.000  0.000  0.000  0.000 -1.150 -2.518 -2.123 -2.063 -2.203 -1.941 -2.504 -3.641 WWWBWWWW
0055  0.000  0.000  0.000  0.500 -0.222  0.187  0.887  0.193  0.809  0.544  0.708 -0.704 EWWBWWWW
0056  0.000  0.000  0.000  0.000  0.000 -2.038 -1.844 -1.863 -1.022 -1.428 -1.364 -2.050 BWWBWWWW
0057  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.167  0.401 -0.878 -2.517 -2.046 WEWBWWWW
0058  0.000  0.000  0.000  0.000  0.793 -0.518 -1.493 -2.611 -2.803 -2.435 -0.766 -1.233 EEWBWWWW
0059  0.000  0.000  0.000  0.000  0.000 -0.500 -2.833 -2.488 -3.078 -3.343 -3.520 -0.152 BEWBWWWW
0060  0.000  0.000  0.000  0.000 -1.633  0.267 -1.249 -3.002 -2.734 -2.653 -2.620 -3.342 WBWBWWWW
0061  0.000  0.000  0.000  0.000 -0.667 -0.834 -3.169 -3.684 -3.850 -3.771 -3.694 -2.443 EBWBWWWW
0062  0.000  0.000  0.000  0.000  0.000  1.953 -2.032 -2.064 -1.368 -2.362 -1.785 -1.149 BBWBWWWW
0063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.750 -2.800 WWEBWWWW
0064  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 EWEBWWWW
0065  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 BWEBWWWW
0066  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 WEEBWWWW
0067  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EEEBWWWW
0068  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000  0.000 BEEBWWWW
0069  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.667 WBEBWWWW
0070  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EBEBWWWW
0071  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BBEBWWWW
0072  0.000  0.000  0.000  0.000  0.000 -1.500 -3.067 -2.355 -2.994 -2.853 -2.588 -3.307 WWBBWWWW
0073  0.000  0.000  0.000  0.000  0.000  0.167 -1.661 -0.556  0.668  0.505 -0.227 -1.171 EWBBWWWW
0074  0.000  0.000  0.000  0.000  0.000  0.000 -1.008  0.182 -0.383 -0.959 -0.993 -1.458 BWBBWWWW
0075  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.000 -1.817 -0.942 -3.873 -3.356 WEBBWWWW
0076  0.000  0.000  0.000  0.000  0.000 -0.389 -4.222 -4.045 -4.649 -4.200 -3.750 -1.167 EEBBWWWW
0077  0.000  0.000  0.000  0.000  0.000 -2.000 -0.667 -3.250 -1.500 -4.254 -4.547 -1.919 BEBBWWWW
0078  0.000  0.000  0.000  0.000 -0.500 -2.944 -1.304 -3.191 -3.250 -2.672 -2.292 -2.023 WBBBWWWW
0079  0.000  0.000  0.000  0.000 -1.083 -1.998 -3.760 -3.242 -4.246 -4.637 -4.215 -2.897 EBBBWWWW
0080  0.000  0.000  0.000  0.000 -0.500 -2.382 -0.982 -2.900 -1.882 -1.575 -1.782 -0.978 BBBBWWWW
0081  0.000  0.000  0.000 -0.429 -0.654 -0.581  0.966  0.569 -0.274 -0.549 -1.345 -2.664 WWWWEWWW
0082  0.000  0.000 -0.857 -0.725 -0.120  0.644  2.038  1.633  2.232  2.095  0.444 -0.250 EWWWEWWW
0083  0.000  0.000  0.000  0.857 -0.957 -0.927 -0.167  1.109  1.378  1.750  2.270  0.582 BWWWEWWW
0084  0.000  0.000  0.000  0.000  0.000 -2.150 -2.500  0.667  1.071  1.417  1.667 -0.667 WEWWEWWW
0085  0.000  0.000  0.000 -2.179 -2.221 -2.857 -0.843 -0.256 -1.000  0.183  0.100  0.000 EEWWEWWW
0086  0.000  0.000  0.000  0.000  0.000 -2.500  1.167 -0.750 -2.736  0.131  0.917 -1.167 BEWWEWWW
0087  0.000  0.000  0.000  0.000 -0.533 -0.253  0.325 -0.390  0.615  0.129  0.312 -1.421 WBWWEWWW
0088  0.000  0.000  0.000  0.111 -2.374 -0.005 -0.601 -2.958 -2.076  0.122 -0.384 -0.800 EBWWEWWW
0089  0.000  0.000  0.000 -1.000  1.151  0.361  1.069  0.800  1.121  1.131  2.753  1.758 BBWWEWWW
0090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -1.167 -3.417 -1.417 WWEWEWWW
0091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EWEWEWWW
0092  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BWEWEWWW
0093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 WEEWEWWW
0094  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.889 -1.778  0.000 EEEWEWWW
0095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BEEWEWWW
0096  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000  0.000 -1.000 WBEWEWWW
0097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 EBEWEWWW
0098  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BBEWEWWW
0099  0.000  0.000  0.000  0.000 -1.000 -0.040 -0.308 -0.400 -0.773 -1.371 -1.096 -1.100 WWBWEWWW
0100  0.000  0.000  0.000 -0.571  1.048 -0.667 -0.076  2.301  1.702  1.833  1.500 -0.500 EWBWEWWW
0101  0.000  0.000  0.000  0.000  0.333  1.000  0.362  0.098  0.219  1.586  1.543  0.225 BWBWEWWW
0102  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.167  1.000  0.000  0.500  0.000 WEBWEWWW
0103  0.000  0.000  0.000 -3.000 -4.098 -3.167 -1.667 -0.667 -0.071 -2.500 -0.667  0.000 EEBWEWWW
0104  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.000  0.000  0.000 -1.167 BEBWEWWW
0105  0.000  0.000  0.000  0.000  0.500  2.490 -2.286 -0.565 -0.251 -0.167  0.121 -1.203 WBBWEWWW
0106  0.000  0.000  0.000 -1.607 -0.167 -1.650  0.756 -2.528 -2.639 -3.771 -1.381  0.000 EBBWEWWW
0107  0.000  0.000  0.000  0.000  0.583 -0.226 -1.628 -0.925  1.063  1.304  1.496  2.263 BBBWEWWW
0108  0.000  0.000 -0.500  0.000 -0.438 -3.576 -2.777 -2.762 -3.079 -3.660 -4.200 -2.552 WWWEEWWW
0109  0.000  0.000  0.000 -2.579 -2.253 -2.116 -0.274  0.377 -2.251 -0.500 -1.389  0.000 EWWEEWWW
0110  0.000  0.000  0.000 -0.500 -1.333 -1.111 -0.652  0.596  1.770  2.585  1.837  0.750 BWWEEWWW
0111  0.000  0.000  0.000 -2.571 -3.000  0.000  1.167 -3.217 -1.500  0.500 -1.000  0.000 WEWEEWWW
0112  0.000 -1.830 -3.274 -2.624 -2.968 -2.000 -0.619  0.828  1.833 -1.300 -0.500  0.000 EEWEEWWW
0113  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.500  1.333 -0.500  0.000  0.000 BEWEEWWW
0114  0.000  0.000  0.000  0.750  1.696 -0.500 -0.966 -2.833 -3.320 -2.131 -1.367 -1.500 WBWEEWWW
