In |                                    stage                                          |
dex|     1|     2|     3|     4|     5|     6|     7|     8|     9|    10|    11|    12|
---+------+------+------+------+------+------+------+------+------+------+------+------+
0000  0.000  0.000  0.000  0.000 -1.600  0.841 -0.287 -2.015 -2.355 -1.959 -2.437 -3.535 WWWWWWWW
0001  0.000  0.000  0.000 -0.750  2.008  2.767  1.154  0.267 -0.025 -0.238 -0.734 -1.682 EWWWWWWW
0002  0.000  0.000  0.000  0.000  0.000  2.375  2.361 -0.057  0.376 -0.048 -0.127 -1.481 BWWWWWWW
0003  0.000  0.000  0.000  0.000  1.333  2.000  1.822  1.298  1.541  1.878  0.893 -1.464 WEWWWWWW
0004  0.000  0.000  0.000  2.464  1.092  0.584  0.147  0.821  1.065  1.116  0.344 -0.752 EEWWWWWW
0005  0.000  0.000  0.000  0.000  0.500 -2.167 -1.817  1.629  0.840  0.889  0.949  0.198 BEWWWWWW
0006  0.000  0.000  0.000  0.000  0.000 -2.000 -3.025 -2.799 -1.550 -0.600 -0.607 -2.037 WBWWWWWW
0007  0.000  0.000  0.000  0.857  4.317 -0.431 -1.227 -1.557 -0.838 -0.992 -1.280 -1.764 EBWWWWWW
0008  0.000  0.000  0.000  0.000  0.000  2.375  0.153  0.104  0.732  1.125  0.844  0.505 BBWWWWWW
0009  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.833  1.425  0.187 -1.731 -3.632 WWEWWWWW
0010  0.000  0.000  0.000  0.000  0.000  0.000  2.417  1.611  0.308  1.312 -0.946 -1.504 EWEWWWWW
0011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.167  3.042  3.141  2.603  0.927 BWEWWWWW
0012  0.000  0.000  0.000  0.000  0.000 -1.500 -0.750  0.842  0.624  2.189 -0.477 -1.940 WEEWWWWW
0013  0.000  0.000 -0.500  2.529  0.059  0.445 -0.145  0.732  1.200  0.902 -0.490  0.221 EEEWWWWW
0014  0.000  0.000  0.000  0.000  0.000  0.000 -2.000 -1.464  0.674  1.127  0.302 -0.157 BEEWWWWW
0015  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.350 -2.339 -1.632 -2.907 -3.588 WBEWWWWW
0016  0.000  0.000  0.000  0.000  1.000  0.700 -3.409 -2.664 -2.510 -0.641 -1.836 -1.882 EBEWWWWW
0017  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.750  0.322  0.637  2.180  0.398 BBEWWWWW
0018  0.000  0.000  0.000  0.000 -0.667 -0.667  0.525  0.129 -1.522 -1.961 -1.875 -3.255 WWBWWWWW
0019  0.000  0.000  0.000  0.000  1.417  1.067  1.137  0.546 -0.113 -0.576 -0.461 -1.531 EWBWWWWW
0020  0.000  0.000  0.000  0.000  0.000 -1.333 -0.750  0.707  0.834 -1.026 -2.368 -1.636 BWBWWWWW
0021  0.000  0.000  0.000  0.000  0.000  0.000 -0.364  1.141  1.811  1.245 -0.485 -1.847 WEBWWWWW
0022  0.000  0.000  0.000  0.000 -0.123 -0.234 -0.462 -0.625 -0.791 -0.768 -1.916 -1.322 EEBWWWWW
0023  0.000  0.000  0.000  0.000  0.000 -2.667 -0.911 -0.968  0.089 -0.546 -0.384 -0.906 BEBWWWWW
0024  0.000  0.000  0.000  0.000  0.000  1.333  1.074 -0.148 -1.518 -1.194 -1.013 -1.368 WBBWWWWW
0025  0.000  0.000  0.000  0.000 -0.667 -3.069 -1.856 -1.260 -0.632 -1.023 -1.586 -1.940 EBBWWWWW
0026  0.000  0.000  0.000  0.000  0.000 -0.833  0.325  0.644 -0.302 -0.237 -0.115  0.353 BBBWWWWW
0027  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  1.167 -0.750  0.501 -3.237 WWWEWWWW
0028  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.167 -0.301  2.645 -1.256 -1.836 EWWEWWWW
0029  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -2.000 -1.000  0.929  2.211 -0.887 BWWEWWWW
0030  0.000  0.000  0.000  0.000  0.000  0.000  1.250  1.250  1.031  2.643  0.187 -1.946 WEWEWWWW
0031  0.000  0.000  0.000  0.000  0.840 -0.480  1.762  1.249  2.271  1.804 -0.111 -0.750 EEWEWWWW
0032  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.900  0.248  1.974  1.178  1.057 BEWEWWWW
0033  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.095 -1.800  0.785 -3.404 WBWEWWWW
0034  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.036 -2.030 -0.493 -1.763 -1.300 EBWEWWWW
0035  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.500  0.109  1.850  2.351 BBWEWWWW
0036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -2.167 -0.050 -4.180 -2.742 WWEEWWWW
0037  0.000  0.000  0.000  0.000  0.000  0.667  2.250  1.500 -0.758 -2.342 -2.988 -1.550 EWEEWWWW
0038  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.600  4.520  2.968  0.389 BWEEWWWW
0039  0.000  0.000  0.000  0.000  0.000  0.000  0.750  0.779  2.797  2.040 -2.893 -1.300 WEEEWWWW
0040  0.000  0.000 -0.632 -0.733  0.607  0.357  0.628  0.497  0.389 -0.698 -3.684  0.000 EEEEWWWW
0041  0.000  0.000  0.000  0.000  0.000 -1.333  1.250  0.533  0.553  0.251 -2.137 -0.125 BEEEWWWW
0042  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.000 -0.500 -1.047 -3.490 -2.588 WBEEWWWW
0043  0.000  0.000  0.000  0.000 -0.500  0.000 -1.667 -2.157 -3.134 -1.883 -1.750 -0.500 EBEEWWWW
0044  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -1.833  1.100  2.958  2.771  1.638 BBEEWWWW
0045  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.500  0.000  0.611 -1.820 -3.419 WWBEWWWW
0046  0.000  0.000  0.000  0.000  0.000  0.000  0.500  1.711  2.670 -0.206 -2.402 -1.469 EWBEWWWW
0047  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.679  1.096 -1.533 BWBEWWWW
0048  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.167 -0.158  0.557 -2.085 -2.600 WEBEWWWW
0049  0.000  0.000  0.000 -0.750  0.000 -1.653 -2.287 -1.482 -2.177 -1.240 -3.387 -0.900 EEBEWWWW
0050  0.000  0.000  0.000  0.000  0.000 -1.333 -2.500  1.250 -0.972 -0.092 -0.908  0.029 BEBEWWWW
0051  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.500 -0.150 -0.548 -1.520 -3.327 WBBEWWWW
0052  0.000  0.000  0.000  0.000 -1.000  0.000  0.500 -1.774 -3.103 -0.920 -1.326 -1.411 EBBEWWWW
0053  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.567 -0.817  0.865  0.182 BBBEWWWW
0054  0.000  0.000  0.000  0.000  0.000  0.000  2.283  1.056 -0.048 -0.584 -1.503 -2.913 WWWBWWWW
0055  0.000  0.000  0.000  0.000 -0.267  3.642  2.579  2.280  2.456  1.422 -0.058 -0.216 EWWBWWWW
0056  0.000  0.000  0.000  0.000  0.000  1.000  0.667  2.720  2.184  1.359 -0.009 -1.567 BWWBWWWW
0057  0.000  0.000  0.000  0.000  0.000  1.000 -0.667  1.141  2.196 -1.236  0.688 -1.557 WEWBWWWW
0058  0.000  0.000  0.000  0.857  1.875 -0.613  0.274  1.200  1.367  1.467 -0.050 -0.295 EEWBWWWW
0059  0.000  0.000  0.000  0.000  0.000 -0.667 -1.967 -0.253  0.811  2.115  1.748 -0.056 BEWBWWWW
0060  0.000  0.000  0.000  0.000  0.000  0.000  2.167  0.083 -1.230 -0.813 -0.362 -1.650 WBWBWWWW
0061  0.000  0.000  0.000  0.000  0.000 -0.571 -0.582  0.413  0.957 -0.512 -1.563 -1.818 EBWBWWWW
0062  0.000  0.000  0.000  0.000  0.000  0.000  1.917  2.611  2.443  0.539  0.724  0.678 BBWBWWWW
0063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.177 -0.020  0.377 -1.728 -3.647 WWEBWWWW
0064  0.000  0.000  0.000  0.000  0.000  0.000  1.500  0.300  0.537  0.125 -1.922 -2.143 EWEBWWWW
0065  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  1.167  3.183  0.920 -1.559 BWEBWWWW
0066  0.000  0.000  0.000  0.000  0.000  0.000 -1.333 -0.783  1.535  0.730 -0.719 -2.414 WEEBWWWW
0067  0.000  0.000  0.000  1.709  0.254 -0.748 -0.388 -0.882 -1.038 -2.263 -3.378 -1.393 EEEBWWWW
0068  0.000  0.000  0.000  0.000  0.000  0.000  2.024  0.917  0.943 -0.736 -2.638 -2.475 BEEBWWWW
0069  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.440 -3.405 -0.556 -3.874 -3.486 WBEBWWWW
0070  0.000  0.000  0.000  0.000  0.000  1.000 -1.417 -3.058 -2.041 -2.515 -3.306 -2.270 EBEBWWWW
0071  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 -3.447  0.075  0.532 -0.422 BBEBWWWW
0072  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.464 -2.185 -2.205 -2.127 -3.304 WWBBWWWW
0073  0.000  0.000  0.000  0.000  0.667  0.667 -0.483  0.575  0.297  0.155 -0.322 -1.726 EWBBWWWW
0074  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.087  0.508  0.778  0.639 -0.779 BWBBWWWW
0075  0.000  0.000  0.000  0.000  0.000  1.667  0.806  0.510  1.229  0.354 -1.040 -2.662 WEBBWWWW
0076  0.000  0.000 -0.750  0.750  0.346  0.866 -0.588 -0.689 -0.953 -1.327 -2.135 -1.912 EEBBWWWW
0077  0.000  0.000  0.000  0.000  0.000  0.000 -1.937 -0.337 -1.143 -0.926 -1.054 -1.735 BEBBWWWW
0078  0.000  0.000  0.000  0.000  0.000 -3.333 -2.844 -3.056 -1.314 -0.903 -1.022 -2.142 WBBBWWWW
0079  0.000  0.000  0.000  0.000 -1.333 -1.355 -2.813 -0.989 -0.905 -1.389 -2.337 -2.368 EBBBWWWW
0080  0.000  0.000  0.000  0.000 -0.667  0.000 -3.678 -0.282  0.352  0.056  0.361  0.090 BBBBWWWW
0081  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  1.167 -0.750  0.501 -3.237 WWWWEWWW
0082  0.000  0.000  0.000  0.000  0.000  0.000  1.000  1.167  1.417  2.891 -0.850 -2.133 EWWWEWWW
0083  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.300  3.883  3.563  1.003 BWWWEWWW
0084  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.667  2.913  1.760  0.984 -0.800 WEWWEWWW
0085  0.000  0.000  0.000  0.000  0.000  0.000  2.197  2.270  2.730  2.378 -0.126  0.500 EEWWEWWW
0086  0.000  0.000  0.000  0.000  0.000  0.000  0.667  0.000 -0.722  1.196  0.719  0.333 BEWWEWWW
0087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000 -1.369  0.737 -0.325 WBWWEWWW
0088  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -0.133  1.188  0.834  0.968 -1.000 EBWWEWWW
0089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  1.067  1.469  2.196  1.830 BBWWEWWW
0090  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.967 -1.194 -2.356 WWEWEWWW
0091  0.000  0.000  0.000  0.000  0.000  0.667  1.000  0.500  1.917  3.083 -1.250 -1.000 EWEWEWWW
0092  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -2.333 -0.333  3.317  3.311  0.750 BWEWEWWW
0093  0.000  0.000  0.000  0.000  0.000  0.000  0.500  1.452 -0.389  1.919 -3.489 -0.500 WEEWEWWW
0094  0.000  0.000  0.000  0.750  0.833  2.612  2.163  2.061  1.952 -0.993 -3.593  0.000 EEEWEWWW
0095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.250  1.333  1.299 -0.542  0.000 BEEWEWWW
0096  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -0.167  2.333 -2.071 -2.256 WBEWEWWW
0097  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -0.667  1.000 -0.250 -1.417  0.000 EBEWEWWW
0098  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.500  1.250  2.329 -1.250 BBEWEWWW
0099  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.567 -2.664 -3.200 WWBWEWWW
0100  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.833  0.833 -0.083 -0.500 EWBWEWWW
0101  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.667  2.467  0.917 BWBWEWWW
0102  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.000  1.417 -2.217 -0.667 WEBWEWWW
0103  0.000  0.000  0.000  0.750  0.667 -2.300 -1.908 -0.010  0.006 -1.093 -3.395 -0.800 EEBWEWWW
0104  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -1.317  0.056 -0.238 -0.700 BEBWEWWW
0105  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.667 -0.465 -1.857 WBBWEWWW
0106  0.000  0.000  0.000  0.000  0.000  0.000 -1.500 -0.500 -1.000 -2.503 -2.234  0.000 EBBWEWWW
0107  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  2.288  0.876  0.490 BBBWEWWW
0108  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.514 -2.632 -2.890 WWWEEWWW
0109  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -2.000 -0.500 -2.083 -2.573 -0.500 EWWEEWWW
0110  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.667  1.500  2.571  0.400  0.000 BWWEEWWW
0111  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.829  0.836 -0.917 -0.750 WEWEEWWW
0112  0.000  0.000  0.000  0.500  0.000 -1.733 -1.933  2.356  3.165  1.173 -2.881  0.000 EEWEEWWW
0113  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.633  2.583  2.143 -0.167 -1.333 BEWEEWWW
0114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  1.667 -1.583 -2.125 WBWEEWWW
0115  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -0.500 -2.750 -2.067 -2.167 -0.667 EBWEEWWW
0116  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  1.000  1.583  2.623  1.292 BBWEEWWW
0117  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.167 -1.450 -4.504 -1.778 WWEEEWWW
0118  0.000  0.000  0.000  0.000  0.000  0.500  0.000  1.750  1.167 -2.729 -3.030  0.000 EWEEEWWW
0119  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.833  3.936  2.242 -0.500 BWEEEWWW
0120  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.143  0.944 -1.246 -4.398  0.000 WEEEEWWW
0121  0.000  0.000  0.650 -0.619 -0.652 -0.922  0.545 -0.568 -2.194 -3.413 -2.378  0.000 EEEEEWWW
0122  0.000  0.000  0.000  0.000  0.000 -0.667  1.167  0.483 -0.450 -1.926 -3.198  0.000 BEEEEWWW
0123  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.250 -3.394 -4.622 -1.455 WBEEEWWW
0124  0.000  0.000  0.000  0.000  0.000 -0.500  1.250 -0.950 -3.333 -3.192 -3.092  0.000 EBEEEWWW
0125  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.250  0.667  1.043  1.581  0.909 BBEEEWWW
0126  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.667  0.060 -4.384 -2.808 WWBEEWWW
0127  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.500  2.356 -2.675 -3.973 -0.667 EWBEEWWW
0128  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.167  1.000  1.000 -1.300 BWBEEWWW
0129  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.967 -0.150 -4.056 -0.667 WEBEEWWW
0130  0.000  0.000  0.000  0.000 -1.208 -3.078 -1.539 -1.442 -1.843 -3.533 -3.894 -0.667 EEBEEWWW
0131  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.917 -1.782 -2.436 -3.653 -0.500 BEBEEWWW
0132  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.000  0.667 -3.165 -2.290 WBBEEWWW
0133  0.000  0.000  0.000  0.000  0.000  0.000 -2.500 -2.583 -3.683 -3.123 -3.845 -0.667 EBBEEWWW
0134  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  1.519 -1.232 -0.724 BBBEEWWW
0135  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.129 -1.000 -3.482 WWWBEWWW
0136  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.500 -1.000  2.874  1.659  0.000 EWWBEWWW
0137  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.083  0.500 -1.708 BWWBEWWW
0138  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.667  2.535  2.421 -2.411 -1.000 WEWBEWWW
0139  0.000  0.000  0.000  0.000  0.000 -0.500  0.525  0.494  0.831 -0.272 -1.118  0.000 EEWBEWWW
0140  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -1.417  0.053 -1.696 -1.250 BEWBEWWW
0141  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.250 -1.833 WBWBEWWW
0142  0.000  0.000  0.000  0.000  0.000  0.000 -2.000 -1.000 -0.500  0.167 -1.067 -0.500 EBWBEWWW
0143  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000  0.500  0.750  0.750 BBWBEWWW
0144  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000  0.200 -4.490 -2.623 WWEBEWWW
0145  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.250 -2.717 -3.565 -1.333 EWEBEWWW
0146  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -0.833  1.650  0.000 BWEBEWWW
0147  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.500  1.925 -0.780 -4.410 -1.250 WEEBEWWW
0148  0.000  0.000  0.000 -1.500 -2.633 -3.190 -1.071 -0.196 -2.153 -3.200 -4.195  0.000 EEEBEWWW
0149  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.667  0.275 -2.725 -3.603  0.000 BEEBEWWW
0150  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -0.667 -2.324 -4.098 -2.232 WBEBEWWW
0151  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.000 -2.167 -2.100 -3.829  0.000 EBEBEWWW
0152  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.083 -0.605 -0.167 BBEBEWWW
0153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.679  0.625 -2.325 -3.655 WWBBEWWW
0154  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.250  1.386  1.208 -2.789 -1.071 EWBBEWWW
0155  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.250 -0.250 -0.443 -1.861 BWBBEWWW
0156  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.750 -0.603 -0.361 -2.725 -2.042 WEBBEWWW
0157  0.000  0.000  0.000  0.750  0.000 -0.167 -2.959 -2.739 -2.444 -2.290 -3.363 -0.750 EEBBEWWW
0158  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.750 -0.483 -2.483 -3.198 -1.894 BEBBEWWW
0159  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.250  3.700 -0.669 -3.775 -3.661 WBBBEWWW
0160  0.000  0.000  0.000  0.000  0.000  0.000 -1.500 -1.500 -1.278 -0.013 -3.330 -1.592 EBBBEWWW
0161  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.750  3.517  0.809 -0.009 -0.140 BBBBEWWW
0162  0.000  0.000  0.000  0.000  0.000  0.000  2.283  1.056 -0.048 -0.584 -1.503 -2.913 WWWWBWWW
0163  0.000  0.000  0.000 -1.500  0.000  2.774  2.963  2.301  2.089  1.341  0.909  0.096 EWWWBWWW
0164  0.000  0.000  0.000  0.000  0.000  0.000  2.103  3.233  3.294  2.413  0.767 -0.748 BWWWBWWW
0165  0.000  0.000  0.000  0.000  0.000  2.000  2.333  0.576  2.009  2.427  0.961 -0.410 WEWWBWWW
0166  0.000  0.000  0.000  0.000  0.612  1.602  0.935  0.598  1.056  1.175  0.969 -0.709 EEWWBWWW
0167  0.000  0.000  0.000  0.000  0.000 -2.000  0.721  3.039  2.113  1.718  1.145  0.956 BEWWBWWW
0168  0.000  0.000  0.000  0.000  0.000 -0.500 -1.000  1.583 -1.650  0.223 -0.366 -1.718 WBWWBWWW
0169  0.000  0.000  0.000  0.000  0.000  0.000  0.667 -0.178  0.134 -0.005 -0.401 -0.641 EBWWBWWW
0170  0.000  0.000  0.000  0.000 -0.500 -1.000  1.821  3.388  1.908  2.084  1.698  1.069 BBWWBWWW
0171  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  1.067  0.179 -2.245 -2.656 WWEWBWWW
0172  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.278  0.701 -0.738 -1.583 EWEWBWWW
0173  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  1.206  2.008  1.401 BWEWBWWW
0174  0.000  0.000  0.000  0.000  0.000  0.000  0.250  2.638  3.863  1.313 -0.617  0.254 WEEWBWWW
0175  0.000  0.000  0.000  1.438  2.090  1.863  1.167  0.995  0.843  0.407 -1.199  0.900 EEEWBWWW
0176  0.000  0.000  0.000  0.000  0.000  0.000  1.000  1.000  0.110 -0.951 -0.246  0.179 BEEWBWWW
0177  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.500 -2.167 -0.044  0.048 WBEWBWWW
0178  0.000  0.000  0.000  0.000  0.000  0.000 -3.000 -0.333 -0.263  1.371 -0.033  0.100 EBEWBWWW
0179  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -2.167  0.394 -0.789  2.521  0.682 BBEWBWWW
0180  0.000  0.000  0.000  0.000  0.000  0.000  0.267 -0.982 -1.356 -1.774 -2.794 -3.800 WWBWBWWW
0181  0.000  0.000  0.000  0.000  0.000  2.333  2.833  0.445  0.059 -0.344 -0.665 -1.875 EWBWBWWW
0182  0.000  0.000  0.000  0.000  0.000  0.667  0.000  3.467  0.572  0.571  0.597 -0.528 BWBWBWWW
0183  0.000  0.000  0.000  0.000  0.000  0.000  1.500  0.718  1.043  1.790  0.399 -1.555 WEBWBWWW
0184  0.000  0.000  0.000  0.000  1.238  1.655  0.106 -0.648 -0.667 -0.756 -1.363 -1.810 EEBWBWWW
0185  0.000  0.000  0.000  0.000  0.000  0.500  3.165  2.945  0.289 -0.248  0.464 -1.232 BEBWBWWW
0186  0.000  0.000  0.000  0.000  0.000  0.000  0.500 -0.436 -1.638 -1.093 -0.998 -1.737 WBBWBWWW
0187  0.000  0.000  0.000  0.000  0.000  1.333 -1.526 -1.947 -0.565 -0.233 -1.313 -2.168 EBBWBWWW
0188  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.074  0.521  0.656  0.566  0.922 BBBWBWWW
0189  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.129 -1.000 -3.482 WWWEBWWW
0190  0.000  0.000  0.000  0.000  0.000  0.000  0.000  1.500  1.817  1.617 -2.860 -1.542 EWWEBWWW
0191  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.500  2.667  3.371 -0.567 BWWEBWWW
0192  0.000  0.000  0.000  0.000  0.000  0.000  0.500  0.500  1.443  0.031 -1.678 -1.500 WEWEBWWW
0193  0.000  0.000  0.000  0.000  1.550  2.000  1.303  0.262  1.218 -0.134 -0.639 -0.667 EEWEBWWW
0194  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.250 -1.292 -1.423 -2.038 BEWEBWWW
