In |                                    stage                                          |
dex|     1|     2|     3|     4|     5|     6|     7|     8|     9|    10|    11|    12|
---+------+------+------+------+------+------+------+------+------+------+------+------+
0000  0.000  0.000  0.000  0.000 -3.808 -4.720 -4.180 -4.166 -3.936 -3.486 -3.218 -2.897 WWWWWWWW
0001  0.000  0.000  0.000 -0.231 -2.476 -2.980 -2.900 -2.576 -2.141 -1.888 -1.663 -1.392 EWWWWWWW
0002  0.000  0.000  0.000  0.000 -1.333 -1.930 -2.224 -2.856 -2.655 -1.851 -1.369 -1.176 BWWWWWWW
0003  0.000  0.000  0.000  0.000  0.000 -1.000 -1.683 -3.470 -3.273 -2.954 -2.505 -1.982 WEWWWWWW
0004  0.000  0.000  0.000  0.176 -3.131 -2.706 -2.578 -2.161 -2.117 -1.857 -1.440 -0.664 EEWWWWWW
0005  0.000  0.000  0.000  0.000 -1.333 -3.745 -3.050 -2.461 -2.273 -1.882 -1.175 -0.239 BEWWWWWW
0006  0.000  0.000  0.000  0.000  0.000 -0.667 -1.835 -3.394 -3.314 -2.875 -2.321 -2.300 WBWWWWWW
0007  0.000  0.000  0.000  0.000 -1.614 -4.344 -4.541 -4.000 -3.839 -2.765 -2.411 -1.056 EBWWWWWW
0008  0.000  0.000  0.000  0.000  0.000 -2.369 -3.988 -2.990 -2.342 -1.819 -1.664 -0.757 BBWWWWWW
0009  0.000  0.000  0.000  0.000  0.000  0.000 -1.167 -1.750 -4.024 -1.903 -2.731 -1.728 WWEWWWWW
0010  0.000  0.000  0.000  0.000 -3.076 -2.397 -0.870  0.599 -0.109  0.675  2.482 -0.691 EWEWWWWW
0011  0.000  0.000  0.000  0.000  0.000  0.000 -1.000  0.000  0.864  1.192  2.343  1.746 BWEWWWWW
0012  0.000  0.000  0.000  0.000  0.000  0.000 -0.889 -2.659 -3.433 -2.475 -1.903 -1.116 WEEWWWWW
0013  0.000  0.000 -1.500 -3.719 -3.056 -2.745 -2.246 -1.815 -1.437 -1.115 -0.482  0.228 EEEWWWWW
0014  0.000  0.000  0.000  0.000  0.000 -3.000 -3.615 -3.022 -0.889 -0.409 -0.246  0.307 BEEWWWWW
0015  0.000  0.000  0.000  0.000  0.000  0.500 -1.667 -2.125 -4.533 -4.006 -3.086 -1.308 WBEWWWWW
0016  0.000  0.000  0.000  0.000 -0.500 -3.716 -4.393 -2.826 -2.274 -2.208 -1.139  0.092 EBEWWWWW
0017  0.000  0.000  0.000  0.000  0.000 -2.000  0.000 -2.517  0.184  0.178 -0.099  0.809 BBEWWWWW
0018  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -3.500 -4.152 -3.848 -2.999 -2.592 WWBWWWWW
0019  0.000  0.000  0.000  0.000 -1.875 -2.112 -0.540 -1.144 -1.548 -1.185 -1.279 -0.946 EWBWWWWW
0020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 BWBWWWWW
0021  0.000  0.000  0.000  0.000  0.000 -1.000 -2.750 -3.800 -3.813 -3.322 -2.727 -2.616 WEBWWWWW
0022  0.000  0.000  0.000 -1.250 -3.929 -4.011 -3.392 -3.938 -3.590 -2.809 -2.611 -1.707 EEBWWWWW
0023  0.000  0.000  0.000  0.000  0.000 -1.083 -3.199 -3.705 -1.694 -1.654 -1.716 -1.943 BEBWWWWW
0024  0.000  0.000  0.000  0.000  0.000  0.000 -2.167 -3.610 -3.120 -2.684 -2.695 -2.538 WBBWWWWW
0025  0.000  0.000  0.000 -0.750 -1.417 -2.133 -4.252 -4.407 -3.923 -3.841 -3.335 -1.709 EBBWWWWW
0026  0.000  0.000  0.000  0.000 -0.500 -2.950 -2.601 -1.663 -0.968 -0.764 -0.476 -0.351 BBBWWWWW
0027  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.667 -3.283 -3.065 -1.349  0.311 WWWEWWWW
0028  0.000  0.000  0.000  0.000  0.000  0.000 -0.500 -2.750 -2.530 -1.838 -2.594 -0.077 EWWEWWWW
0029  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.650  2.120  2.257  2.206 BWWEWWWW
0030  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.667 -2.483 -1.885 -0.409 -0.032 WEWEWWWW
0031  0.000  0.000  0.000  0.000 -2.333 -1.305 -0.274 -2.388 -2.084 -0.645  0.007  0.304 EEWEWWWW
0032  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.250 -0.633  2.836  2.752  1.514 BEWEWWWW
0033  0.000  0.000  0.000  0.000  0.000  0.000 -0.500  0.667 -1.583 -1.277 -0.330  0.607 WBWEWWWW
0034  0.000  0.000  0.000  0.000  0.000 -0.667 -2.000 -0.750 -2.806 -2.199 -1.320  0.220 EBWEWWWW
0035  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -1.357 -1.776  1.676  2.664 BBWEWWWW
0036  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -3.183 -3.983 -3.874 -3.670 -1.967 WWEEWWWW
0037  0.000  0.000  0.000  0.000 -0.750  0.000  1.688 -1.352 -0.877  0.197 -0.654 -0.685 EWEEWWWW
0038  0.000  0.000  0.000  0.000  0.000  0.000  0.000  2.500  2.000  0.288  1.898  0.802 BWEEWWWW
0039  0.000  0.000  0.000  0.000  0.000 -0.667  3.333  0.583 -2.778 -1.672 -2.682 -0.779 WEEEWWWW
0040  0.000  0.000  0.000 -3.267 -2.705 -2.479 -1.952 -1.762 -1.552 -0.863 -0.479 -0.117 EEEEWWWW
0041  0.000  0.000  0.000  0.000  0.000  0.000  0.900 -0.440  1.591 -0.096  0.501  0.263 BEEEWWWW
0042  0.000  0.000  0.000  0.000  0.000  0.000 -1.000 -2.000 -3.042 -3.597 -2.453 -1.237 WBEEWWWW
0043  0.000  0.000  0.000  0.000  0.000 -3.824 -1.967 -2.718 -3.365 -1.651 -1.274  0.634 EBEEWWWW
0044  0.000  0.000  0.000  0.000  0.000  0.000 -1.500  1.000 -1.349 -0.662  1.370  1.225 BBEEWWWW
